year,doy,lai
2011,1,0
2011,2,0
2011,3,0
2011,4,0
2011,5,0
2011,6,0
2011,7,0
2011,8,0
2011,9,0
2011,10,0
2011,11,0
2011,12,0
2011,13,0
2011,14,0
2011,15,0
2011,16,0
2011,17,0
2011,18,0
2011,19,0
2011,20,0
2011,21,0
2011,22,0
2011,23,0
2011,24,0
2011,25,0
2011,26,0
2011,27,0
2011,28,0
2011,29,0
2011,30,0
2011,31,0
2011,32,0
2011,33,0
2011,34,0
2011,35,0
2011,36,0
2011,37,0
2011,38,0
2011,39,0
2011,40,0
2011,41,0
2011,42,0
2011,43,0
2011,44,0
2011,45,0
2011,46,0
2011,47,0
2011,48,0
2011,49,0
2011,50,0
2011,51,0
2011,52,0
2011,53,0
2011,54,0
2011,55,0
2011,56,0
2011,57,0
2011,58,0
2011,59,0
2011,60,0
2011,61,0
2011,62,0
2011,63,0
2011,64,0
2011,65,0
2011,66,0
2011,67,0
2011,68,0
2011,69,0
2011,70,0
2011,71,0
2011,72,0
2011,73,0
2011,74,0
2011,75,0
2011,76,0
2011,77,0
2011,78,0
2011,79,0
2011,80,0
2011,81,0
2011,82,0
2011,83,0
2011,84,0
2011,85,0
2011,86,0
2011,87,0
2011,88,0
2011,89,0
2011,90,0
2011,91,0
2011,92,0
2011,93,0
2011,94,0
2011,95,0
2011,96,0
2011,97,0
2011,98,0
2011,99,0
2011,100,0
2011,101,0
2011,102,0
2011,103,0
2011,104,0
2011,105,0
2011,106,0
2011,107,0
2011,108,0
2011,109,0
2011,110,0
2011,111,0
2011,112,0
2011,113,0
2011,114,0
2011,115,0
2011,116,0
2011,117,0
2011,118,0
2011,119,0
2011,120,0
2011,121,0
2011,122,0
2011,123,0
2011,124,0
2011,125,0
2011,126,0
2011,127,0
2011,128,0
2011,129,0
2011,130,0
2011,131,0
2011,132,0
2011,133,0
2011,134,0
2011,135,0
2011,136,0
2011,137,0
2011,138,0
2011,139,0
2011,140,0
2011,141,0
2011,142,0
2011,143,0
2011,144,0
2011,145,0
2011,146,0
2011,147,0
2011,148,0
2011,149,0
2011,150,0
2011,151,0
2011,152,0
2011,153,0
2011,154,0
2011,155,0
2011,156,0
2011,157,0
2011,158,0
2011,159,0
2011,160,0
2011,161,0
2011,162,0
2011,163,0
2011,164,0
2011,165,0
2011,166,0
2011,167,0
2011,168,0
2011,169,0
2011,170,0
2011,171,0
2011,172,0
2011,173,0
2011,174,0
2011,175,0
2011,176,0
2011,177,0
2011,178,0
2011,179,0
2011,180,0
2011,181,0
2011,182,0
2011,183,0
2011,184,0
2011,185,0
2011,186,0
2011,187,0
2011,188,0
2011,189,0
2011,190,0
2011,191,0
2011,192,0
2011,193,0
2011,194,0
2011,195,0
2011,196,0
2011,197,0
2011,198,0
2011,199,0
2011,200,0
2011,201,0
2011,202,0
2011,203,0
2011,204,0
2011,205,0
2011,206,0
2011,207,0
2011,208,0
2011,209,0
2011,210,0
2011,211,0
2011,212,0
2011,213,0
2011,214,0
2011,215,0
2011,216,0
2011,217,0
2011,218,0
2011,219,0
2011,220,0
2011,221,0
2011,222,0
2011,223,0
2011,224,0
2011,225,0
2011,226,0
2011,227,0
2011,228,0
2011,229,0
2011,230,0
2011,231,0
2011,232,0
2011,233,0
2011,234,0
2011,235,0
2011,236,0
2011,237,0
2011,238,0
2011,239,0
2011,240,0
2011,241,0
2011,242,0
2011,243,0
2011,244,0
2011,245,0
2011,246,0
2011,247,0
2011,248,0
2011,249,0
2011,250,0
2011,251,0
2011,252,0
2011,253,0
2011,254,0
2011,255,0
2011,256,0
2011,257,0
2011,258,0
2011,259,0
2011,260,0
2011,261,0
2011,262,0
2011,263,0
2011,264,0
2011,265,0
2011,266,0
2011,267,0
2011,268,0
2011,269,0
2011,270,0
2011,271,0
2011,272,0
2011,273,0
2011,274,0
2011,275,0
2011,276,0
2011,277,0
2011,278,0
2011,279,0
2011,280,0
2011,281,0
2011,282,0
2011,283,0
2011,284,0
2011,285,0
2011,286,0
2011,287,0
2011,288,0
2011,289,0
2011,290,0
2011,291,0
2011,292,0
2011,293,0
2011,294,0
2011,295,0
2011,296,0
2011,297,0
2011,298,0
2011,299,0
2011,300,0
2011,301,0
2011,302,0
2011,303,0
2011,304,0
2011,305,0
2011,306,0
2011,307,0
2011,308,0
2011,309,0
2011,310,0
2011,311,0
2011,312,0
2011,313,0
2011,314,0
2011,315,0
2011,316,0
2011,317,0
2011,318,0
2011,319,0
2011,320,0
2011,321,0
2011,322,0
2011,323,0
2011,324,0
2011,325,0
2011,326,0
2011,327,0
2011,328,0
2011,329,0
2011,330,0
2011,331,0
2011,332,0
2011,333,0
2011,334,0
2011,335,0
2011,336,0
2011,337,0
2011,338,0
2011,339,0
2011,340,0
2011,341,0
2011,342,0
2011,343,0
2011,344,0
2011,345,0
2011,346,0
2011,347,0
2011,348,0
2011,349,0
2011,350,0
2011,351,0
2011,352,0
2011,353,0
2011,354,0
2011,355,0
2011,356,0
2011,357,0
2011,358,0
2011,359,0
2011,360,0
2011,361,0
2011,362,0
2011,363,0
2011,364,0
2011,365,0
2012,1,0
2012,2,0
2012,3,0
2012,4,0
2012,5,0
2012,6,0
2012,7,0
2012,8,0
2012,9,0
2012,10,0
2012,11,0
2012,12,0
2012,13,0
2012,14,0
2012,15,0
2012,16,0
2012,17,0
2012,18,0
2012,19,0
2012,20,0
2012,21,0
2012,22,0
2012,23,0
2012,24,0
2012,25,0
2012,26,0
2012,27,0
2012,28,0
2012,29,0
2012,30,0
2012,31,0
2012,32,0
2012,33,0
2012,34,0
2012,35,0
2012,36,0
2012,37,0
2012,38,0
2012,39,0
2012,40,0
2012,41,0
2012,42,0
2012,43,0
2012,44,0
2012,45,0
2012,46,0
2012,47,0
2012,48,0
2012,49,0
2012,50,0
2012,51,0
2012,52,0
2012,53,0
2012,54,0
2012,55,0
2012,56,0
2012,57,0
2012,58,0
2012,59,0
2012,60,0
2012,61,0
2012,62,0
2012,63,0
2012,64,0
2012,65,0
2012,66,0
2012,67,0
2012,68,0
2012,69,0
2012,70,0
2012,71,0
2012,72,0
2012,73,0
2012,74,0
2012,75,0
2012,76,0
2012,77,0
2012,78,0
2012,79,0
2012,80,0
2012,81,0
2012,82,0
2012,83,0
2012,84,0
2012,85,0
2012,86,0
2012,87,0
2012,88,0
2012,89,0
2012,90,0
2012,91,0
2012,92,0
2012,93,0
2012,94,0
2012,95,0
2012,96,0
2012,97,0
2012,98,0
2012,99,0
2012,100,0
2012,101,0
2012,102,0
2012,103,0
2012,104,0
2012,105,0
2012,106,0
2012,107,0
2012,108,0
2012,109,0
2012,110,0
2012,111,0
2012,112,0
2012,113,0
2012,114,0
2012,115,0
2012,116,0
2012,117,0
2012,118,0
2012,119,0
2012,120,0
2012,121,0
2012,122,0
2012,123,0
2012,124,0
2012,125,0
2012,126,0
2012,127,0
2012,128,0
2012,129,0
2012,130,0
2012,131,0
2012,132,0
2012,133,0
2012,134,0
2012,135,0
2012,136,0
2012,137,0
2012,138,0
2012,139,0
2012,140,0
2012,141,0
2012,142,0
2012,143,0
2012,144,0
2012,145,0
2012,146,0
2012,147,0
2012,148,0
2012,149,0
2012,150,0
2012,151,0
2012,152,0
2012,153,0
2012,154,0
2012,155,0
2012,156,0
2012,157,0
2012,158,0
2012,159,0
2012,160,0
2012,161,0
2012,162,0
2012,163,0
2012,164,0
2012,165,0
2012,166,0
2012,167,0
2012,168,0
2012,169,0
2012,170,0
2012,171,0
2012,172,0
2012,173,0
2012,174,0
2012,175,0
2012,176,0
2012,177,0
2012,178,0
2012,179,0
2012,180,0
2012,181,0
2012,182,0
2012,183,0
2012,184,0
2012,185,0
2012,186,0
2012,187,0
2012,188,0
2012,189,0
2012,190,0
2012,191,0
2012,192,0
2012,193,0
2012,194,0
2012,195,0
2012,196,0
2012,197,0
2012,198,0
2012,199,0
2012,200,0
2012,201,0
2012,202,0
2012,203,0
2012,204,0
2012,205,0
2012,206,0
2012,207,0
2012,208,0
2012,209,0
2012,210,0
2012,211,0
2012,212,0
2012,213,0
2012,214,0
2012,215,0
2012,216,0
2012,217,0
2012,218,0
2012,219,0
2012,220,0
2012,221,0
2012,222,0
2012,223,0
2012,224,0
2012,225,0
2012,226,0
2012,227,0
2012,228,0
2012,229,0
2012,230,0
2012,231,0
2012,232,0
2012,233,0
2012,234,0
2012,235,0
2012,236,0
2012,237,0
2012,238,0
2012,239,0
2012,240,0
2012,241,0
2012,242,0
2012,243,0
2012,244,0
2012,245,0
2012,246,0
2012,247,0
2012,248,0
2012,249,0
2012,250,0
2012,251,0
2012,252,0
2012,253,0
2012,254,0
2012,255,0
2012,256,0
2012,257,0
2012,258,0
2012,259,0
2012,260,0
2012,261,0
2012,262,0
2012,263,0
2012,264,0
2012,265,0
2012,266,0
2012,267,0
2012,268,0
2012,269,0
2012,270,0
2012,271,0
2012,272,0
2012,273,0
2012,274,0
2012,275,0
2012,276,0
2012,277,0
2012,278,0
2012,279,0
2012,280,0
2012,281,0
2012,282,0
2012,283,0
2012,284,0
2012,285,0
2012,286,0
2012,287,0
2012,288,0
2012,289,0
2012,290,0
2012,291,0
2012,292,0
2012,293,0
2012,294,0
2012,295,0
2012,296,0
2012,297,0
2012,298,0
2012,299,0
2012,300,0
2012,301,0
2012,302,0
2012,303,0
2012,304,0
2012,305,0
2012,306,0
2012,307,0
2012,308,0
2012,309,0
2012,310,0
2012,311,0
2012,312,0
2012,313,0
2012,314,0
2012,315,0.01
2012,316,0.01
2012,317,0.01
2012,318,0.01
2012,319,0.01
2012,320,0.01
2012,321,0.01
2012,322,0.01
2012,323,0.06
2012,324,0.060508425
2012,325,0.02
2012,326,0.02
2012,327,0.02
2012,328,0.02
2012,329,0.02
2012,330,0.02
2012,331,0.04
2012,332,0.04
2012,333,0.04
2012,334,0.04
2012,335,0.04
2012,336,0.04
2012,337,0.04
2012,338,0.07
2012,339,0.07
2012,340,0.07
2012,341,0.07
2012,342,0.07
2012,343,0.08
2012,344,0.08
2012,345,0.08
2012,346,0.08
2012,347,0.12
2012,348,0.13
2012,349,0.13
2012,350,0.13
2012,351,0.14
2012,352,0.14
2012,353,0.15
2012,354,0.15
2012,355,0.16
2012,356,0.17
2012,357,0.883914146
2012,358,0.23
2012,359,0.25
2012,360,0.26
2012,361,0.28
2012,362,0.29
2012,363,0.31
2012,364,0.32
2012,365,0.34
2012,366,0.36
2013,1,0.39
2013,2,0.41
2013,3,0.51
2013,4,0.55
2013,5,0.58
2013,6,0.62
2013,7,0.67
2013,8,0.72
2013,9,0.77
2013,10,0.81
2013,11,0.84
2013,12,0.87
2013,13,0.89
2013,14,0.93
2013,15,0.97
2013,16,1.02
2013,17,1.15
2013,18,1.21
2013,19,1.27
2013,20,1.33
2013,21,1.38
2013,22,1.43
2013,23,1.49
2013,24,1.56
2013,25,1.63
2013,26,1.69
2013,27,1.75
2013,28,1.81
2013,29,1.98
2013,30,2.06
2013,31,2.12
2013,32,2.2
2013,33,2.27
2013,34,2.33
2013,35,2.39
2013,36,2.45
2013,37,2.51
2013,38,2.56
2013,39,2.61
2013,40,2.66
2013,41,2.72
2013,42,2.91
2013,43,2.99
2013,44,3.07
2013,45,3.15
2013,46,3.23
2013,47,3.32
2013,48,3.39
2013,49,3.47
2013,50,3.55
2013,51,3.84
2013,52,3.81
2013,53,3.87
2013,54,3.93
2013,55,3.99
2013,56,4.06
2013,57,4.12
2013,58,4.17
2013,59,4.23
2013,60,4.28
2013,61,4.33
2013,62,4.38
2013,63,4.57
2013,64,4.62
2013,65,4.67
2013,66,4.71
2013,67,4.76
2013,68,4.79
2013,69,4.83
2013,70,4.87
2013,71,4.9
2013,72,4.92
2013,73,4.94
2013,74,4.95
2013,75,4.97
2013,76,4.96
2013,77,4.96
2013,78,4.96
2013,79,4.96
2013,80,4.98
2013,81,4.99
2013,82,5.01
2013,83,5.03
2013,84,5.04
2013,85,5.02
2013,86,4.1
2013,87,4.93
2013,88,4.93
2013,89,4.94
2013,90,4.96
2013,91,4.96
2013,92,4.93
2013,93,4.93
2013,94,4.93
2013,95,4.91
2013,96,4.91
2013,97,4.91
2013,98,4.9
2013,99,4.68
2013,100,4.67
2013,101,4.67
2013,102,4.66
2013,103,4.63
2013,104,4.62
2013,105,4.6
2013,106,4.59
2013,107,4.57
2013,108,4.56
2013,109,4.55
2013,110,4.53
2013,111,4.51
2013,112,4.5
2013,113,4.49
2013,114,4.47
2013,115,4.1
2013,116,4.09
2013,117,4.08
2013,118,4.06
2013,119,4.05
2013,120,4.04
2013,121,4.03
2013,122,4.085
2013,123,4.01
2013,124,4
2013,125,3.98
2013,126,3.96
2013,127,3.93
2013,128,3.9
2013,129,3.91
2013,130,3.94
2013,131,3.96
2013,132,3.59
2013,133,3.62
2013,134,3.65
2013,135,3.69
2013,136,3.72
2013,137,3.74
2013,138,3.77
2013,139,3.8
2013,140,3.83
2013,141,3.86
2013,142,3.87
2013,143,3.9
2013,144,3.92
2013,145,3.94
2013,146,3.95
2013,147,3.97
2013,148,4
2013,149,3.63
2013,150,3.64
2013,151,3.67
2013,152,3.7
2013,153,3.71
2013,154,3.73
2013,155,3.74
2013,156,3.77
2013,157,3.79
2013,158,3.82
2013,159,3.84
2013,160,3.87
2013,161,3.89
2013,162,3.92
2013,163,3.95
2013,164,3.97
2013,165,3.75
2013,166,3.61
2013,167,3.64
2013,168,3.66
2013,169,3.68
2013,170,3.71
2013,171,3.73
2013,172,3.75
2013,173,3.77
2013,174,3.79
2013,175,3.81
2013,176,3.82
2013,177,3.82
2013,178,3.83
2013,179,3.86
2013,180,3.88
2013,181,3.9
2013,182,3.91
2013,183,3.93
2013,184,3.55
2013,185,3.57
2013,186,3.6
2013,187,3.62
2013,188,3.65
2013,189,3.67
2013,190,3.7
2013,191,3.72
2013,192,3.74
2013,193,3.76
2013,194,3.79
2013,195,3.82
2013,196,3.84
2013,197,3.86
2013,198,3.88
2013,199,3.91
2013,200,3.93
2013,201,3.96
2013,202,3.98
2013,203,3.6
2013,204,3.6
2013,205,3.6
2013,206,3.6
2013,207,3.6
2013,208,3.61
2013,209,3.62
2013,210,3.64
2013,211,3.66
2013,212,3.68
2013,213,3.7
2013,214,3.73
2013,215,3.76
2013,216,3.79
2013,217,3.82
2013,218,3.85
2013,219,3.87
2013,220,3.9
2013,221,3.93
2013,222,3.95
2013,223,3.96
2013,224,3.97
2013,225,4
2013,226,3.6
2013,227,3.6
2013,228,3.62
2013,229,3.63
2013,230,3.65
2013,231,3.67
2013,232,3.69
2013,233,3.71
2013,234,3.74
2013,235,3.77
2013,236,3.8
2013,237,3.83
2013,238,3.86
2013,239,3.86
2013,240,3.87
2013,241,3.88
2013,242,3.9
2013,243,3.92
2013,244,3.95
2013,245,3.98
2013,246,4
2013,247,4.01
2013,248,4.03
2013,249,3.66
2013,250,3.69
2013,251,3.71
2013,252,3.74
2013,253,3.77
2013,254,3.8
2013,255,3.83
2013,256,3.86
2013,257,3.89
2013,258,3.92
2013,259,3.95
2013,260,3.95
2013,261,3.97
2013,262,4
2013,263,4.04
2013,264,3.68
2013,265,3.7
2013,266,3.73
2013,267,3.75
2013,268,3.77
2013,269,3.78
2013,270,3.8
2013,271,3.83
2013,272,3.84
2013,273,3.87
2013,274,3.9
2013,275,3.93
2013,276,3.96
2013,277,3.97
2013,278,4
2013,279,4.02
2013,280,3.64
2013,281,3.66
2013,282,3.69
2013,283,3.71
2013,284,3.74
2013,285,3.77
2013,286,3.8
2013,287,3.84
2013,288,0
2013,289,0
2013,290,0
2013,291,0
2013,292,0
2013,293,0
2013,294,0
2013,295,0
2013,296,0
2013,297,0
2013,298,0
2013,299,0
2013,300,0
2013,301,0
2013,302,0.01
2013,303,0.01
2013,304,0.01
2013,305,0.01
2013,306,0.01
2013,307,0.01
2013,308,0.01
2013,309,0.01
2013,310,0.01
2013,311,0.01
2013,312,0.03
2013,313,0.03
2013,314,0.03
2013,315,0.03
2013,316,0.03
2013,317,0.04
2013,318,0.06
2013,319,0.06
2013,320,0.07
2013,321,0.07
2013,322,0.08
2013,323,0.08
2013,324,0.12
2013,325,0.13
2013,326,0.14
2013,327,0.15
2013,328,0.15
2013,329,0.16
2013,330,0.17
2013,331,0.19
2013,332,0.2
2013,333,0.22
2013,334,0.24
2013,335,0.3
2013,336,0.32
2013,337,0.34
2013,338,0.37
2013,339,0.39
2013,340,0.41
2013,341,0.435
2013,342,0.46
2013,343,0.49
2013,344,0.52
2013,345,0.545
2013,346,0.63
2013,347,0.66
2013,348,0.69
2013,349,0.725
2013,350,0.76
2013,351,0.79
2013,352,0.82
2013,353,0.855
2013,354,0.895
2013,355,0.925
2013,356,0.965
2013,357,1.005
2013,358,1.125
2013,359,1.165
2013,360,1.225
2013,361,1.604027372
2013,362,1.34
2013,363,1.39
2013,364,1.445
2013,365,1.5
2014,1,1.555
2014,2,1.62
2014,3,1.77
2014,4,1.835
2014,5,1.905
2014,6,1.965
2014,7,2.025
2014,8,2.075
2014,9,2.13
2014,10,2.19
2014,11,2.25
2014,12,2.3
2014,13,2.44
2014,14,2.51
2014,15,3.131021083
2014,16,2.61
2014,17,2.665
2014,18,2.73
2014,19,2.795
2014,20,2.855
2014,21,2.915
2014,22,2.97
2014,23,3.035
2014,24,3.095
2014,25,3.25
2014,26,3.315
2014,27,3.375
2014,28,3.425
2014,29,3.465
2014,30,3.505
2014,31,3.555
2014,32,3.58
2014,33,3.605
2014,34,3.62
2014,35,3.745
2014,36,3.76
2014,37,3.77
2014,38,3.77
2014,39,3.775
2014,40,3.775
2014,41,3.17787479
2014,42,3.785
2014,43,3.825
2014,44,3.855
2014,45,4
2014,46,4.03
2014,47,4.065
2014,48,4.095
2014,49,4.135
2014,50,4.155
2014,51,4.165
2014,52,4.2
2014,53,4.235
2014,54,4.265
2014,55,4.295
2014,56,4.33
2014,57,4.295
2014,58,4.32
2014,59,4.345
2014,60,4.37
2014,61,4.395
2014,62,4.42
2014,63,4.45
2014,64,4.45
2014,65,4.48
2014,66,4.505
2014,67,4.52
2014,68,4.545
2014,69,4.4
2014,70,3.892378187
2014,71,4.43
2014,72,4.45
2014,73,4.48
2014,74,4.5
2014,75,4.525
2014,76,4.55
2014,77,4.565
2014,78,4.58
2014,79,4.595
2014,80,4.61
2014,81,4.36
2014,82,4.37
2014,83,4.38
